 1986 9:18:19 AM,-6165.19,-2653.02,19.56
 1986 9:24:08 PM,-2126.7,6452.18,-5.6
 1986 9:25:10 AM,810.8,-6652.67,49.14
 1986 9:48:16 PM,-6558.29,1039.47,-3.26
 1986 9:56:11 PM,-2351.29,-6187.48,9.7
 1987 1:14:30 AM,-5651.09,-3444.7,-3.12
 1987 1:16:51 PM,5714.7,-3674.77,-26.7
 1987 1:17:35 PM,-5752.54,3613.47,-14.26
 1987 1:42:40 AM,-6553.4,-756.27,-2.56
 1987 10:01:35 PM,1199.69,6546.99,-25.02
 1987 10:06:47 AM,-6495.8,891.14,41.52
 1987 10:27:24 PM,3434.58,5709.77,-0.41
 1987 10:28:42 PM,6560.18,1538.21,-3.33
 1987 10:28:57 PM,-6234.02,2380.52,23.1
 1987 10:29:23 PM,496.31,6515.51,11.01
 1987 10:46:29 PM,6454.07,1301.22,-2.62
 1987 10:52:12 PM,-5972.14,-2873.33,-19.81
 1987 11:05:03 AM,4117.13,5201.38,17
 1987 11:17:50 PM,274.11,-6609.78,3.66
 1987 11:19:31 AM,1534.28,-6315.25,143.67
 1987 11:22:23 PM,6672.48,830.57,-6.02
 1987 11:32:39 AM,-5682.79,-3299.21,88.71
 1987 11:41:36 PM,-5630.54,-3711.99,-0.63
 1987 11:57:23 PM,613.56,-6588.16,-4.45
 1987 11:59:59 PM,-74579.68,-80439.9,11509.22
 1987 11:59:59 PM,-74578.29,-80804.51,11584.58
 1987 12:03:23 AM,3119.23,-6036.52,-7.97
 1987 12:14:28 AM,-5915.12,3038.21,-72.48
 1987 12:54:20 PM,-6274.07,2035.4,0.32
 1987 2:04:39 PM,3620.22,-5411.29,136.22
 1987 2:38:27 AM,1341.84,6662.27,137.77
 1987 2:41:05 AM,39370.01,14359.93,5.52
 1987 3:02:16 AM,6674.3,-718.82,-0.51
 1987 4:15:36 PM,-4652.01,-4852.33,0.43
 1987 4:27:14 AM,-2034.37,6291.13,13.97
 1987 4:40:39 AM,-6209.68,2359.83,20.61
 1987 4:49:02 AM,6675.75,582.83,-4.94
 1987 4:52:30 PM,-6239.12,2248.36,9.48
 1987 5:04:10 AM,-2709.44,-6004.86,2.78
 1987 5:19:43 AM,-4046.4,-5082.21,52.67
 1987 5:26:28 PM,-5728.76,-3112.99,16.46
 1987 6:31:48 PM,6237.08,1854.83,16.66
 1987 6:42:08 PM,-2855.16,-5960.27,18.81
 1987 7:01:01 AM,2611.99,-6041.38,0.1
 1987 7:11:01 AM,-6101.34,-2581.59,3.72
 1987 7:46:49 PM,6563.53,857.79,-3.73
 1987 7:47:15 PM,1400.31,-6587.94,0.96
 1987 7:53:20 AM,-3432.5,5967.18,-6.04
 1987 8:06:18 PM,3829.71,5449.45,7.32
 1987 8:06:53 PM,1556.43,6419.64,-1.9
 1987 8:08:23 PM,-1071.87,6613.18,103.5
 1987 8:43:47 PM,6594.43,-1310.2,-17.22
 1987 8:54:04 PM,1535.36,6527.91,-0.38
 1987 8:55:51 PM,6733.64,910.09,-6.77
 1987 9:03:37 PM,3687.86,-5589.56,-8.64
 1987 9:07:36 PM,-5942.44,-2977.46,1.33
 1987 9:11:36 PM,2211.75,6104.38,65.42
 1987 9:12:50 PM,4273.04,5064.18,-1.01
 1987 9:13:50 PM,-1587.58,-6322.31,7.88
 1987 9:26:42 PM,12843.77,1502.09,22.02
 1987 9:37:46 PM,3719.38,5487.22,-1.41
 1987 9:45:57 PM,4415.98,5163.62,-3.27
 1988 1:03:46 PM,-3064.57,5753.91,31.73
 1988 1:40:24 AM,-4269.3,-5141.57,-51.32
 1988 1:48:55 AM,4114.14,5058.14,6.04
 1988 10:14:01 PM,-2891.84,-6149.21,-5.23
 1988 10:15:22 AM,-1017.09,6467.61,4.2
 1988 10:16:54 PM,5634.14,3477.97,6.4
 1988 10:29:44 PM,-4758.63,-4608.31,33.89
 1988 10:52:02 AM,-5447.02,3581.81,24.13
 1988 11:12:03 AM,-1375.11,-6488.49,14.33
 1988 11:13:34 PM,-3341.35,5915.05,4.87
 1988 11:43:47 PM,5402.17,-3747.13,0.63
 1988 12:18:10 AM,6185.16,-2347.06,-1.97
 1988 12:24:39 AM,6607.88,-410.83,1.47
 1988 2:26:46 AM,1342.4,-6495.46,30.86
 1988 2:29:32 AM,-6612.04,124.21,1.42
 1988 2:43:47 AM,3407.56,-5680.08,12.78
 1988 2:58:15 AM,6418.68,1358.53,0.29
 1988 2:59:46 PM,-6643.63,1403.93,-0.87
 1988 3:03:58 PM,-7610.76,10620.82,-12.61
 1988 3:05:33 AM,6008.71,2713.65,1.01
 1988 3:39:00 AM,5385.74,-3836.1,22.48
 1988 3:59:37 AM,6826.01,-257.69,121.97
 1988 4:04:13 PM,3802.33,-5338.75,0.77
 1988 4:14:22 PM,-5883.74,-3394.83,13.12
 1988 4:21:03 PM,3305.7,5768.12,0.92
 1988 4:34:54 AM,3783.22,5347.56,7.11
 1988 4:35:51 AM,-4732.6,4551.39,0.84
 1988 4:39:54 PM,2560.23,6045.6,-2.27
 1988 5:00:21 AM,-1495.03,-6357.09,3.17
 1988 5:00:40 PM,-1313.92,6486.86,5.77
 1988 5:07:03 PM,2182.67,-6335.48,-2.69
 1988 5:26:46 AM,6382.54,1253.08,13.35
 1988 5:39:02 PM,-1328.42,6524.3,0.59
 1988 5:59:35 PM,-6315.5,-2003.37,1.66
 1988 6:18:36 PM,6545.06,-1293.74,8.88
 1988 6:20:36 PM,5702.28,3460.54,0.7
 1988 6:22:20 PM,-4681.11,4837.93,-0.47
 1988 6:41:34 PM,6218.69,-2569.05,5.78
 1988 6:52:09 PM,-6552.26,-924.8,-0.13
 1988 6:54:51 PM,-5343.07,-3881.71,0.39
 1988 6:59:58 PM,5845.9,-2952.51,-24.29
 1988 7:03:12 PM,-6241.02,2290.74,4.54
 1988 7:09:31 PM,-395.61,-6614.36,-0.08
 1988 7:20:18 PM,2645.21,-6078.14,7.15
 1988 7:45:57 PM,-2437.64,6150.98,7.36
 1988 7:49:27 PM,6425.42,1814.13,5.22
 1988 7:54:35 PM,-5263.8,4195.4,0
 1988 7:55:49 PM,2393.17,6288.18,7.46
 1988 8:09:37 PM,4832.57,4666.81,-15.28
 1988 8:16:26 PM,2874.77,-6075.41,10.07
 1988 8:17:15 PM,613.76,6562.11,284.34
 1988 8:19:07 PM,6414.47,1740.66,118.46
 1988 8:19:10 PM,5177.33,4289.85,-0.39
 1988 8:29:13 PM,5959.17,2888.93,-0.31
 1988 8:33:07 PM,-5862.24,2911.68,4.73
 1988 8:40:44 PM,-4399.74,-4943.86,5.31
 1988 8:42:36 PM,3748,5458.56,5.71
 1988 8:51:01 PM,3488.34,-5745.48,-19.03
 1988 8:55:29 PM,6684.93,-374.1,-30.23
 1988 9:04:20 PM,-6647.98,-1073.29,131.73
 1988 9:12:20 PM,-2253.33,-6335.22,-18.5
 1988 9:24:04 PM,381.81,-6782.13,-44.34
 1988 9:34:50 PM,-3881.99,5495.77,12.81
 1988 9:53:39 PM,5835.68,2888.4,89.36
 1989 1:08:14 PM,-6379.96,1420.77,3.88
 1989 1:29:08 AM,6102.49,2265.89,96.71
 1989 1:30:08 AM,-4880.75,4494.39,1.94
 1989 1:35:39 PM,967.73,5875.44,-3031.84
 1989 1:40:21 PM,5772.89,-3045.01,0.26
 1989 1:49:26 AM,3250.23,-5945.41,0.62
 1989 10:03:30 PM,-1378.89,6427.8,0.3
 1989 10:07:46 PM,387.62,6636.89,7.65
 1989 10:12:04 AM,-94.39,-6527.95,96.19
 1989 10:17:04 PM,1654.07,6322.14,18.33
 1989 10:21:57 PM,3959.78,-5454.93,10.04
 1989 10:32:51 PM,-1163.66,-6665.92,-604.77
 1989 10:47:56 PM,6276.11,-2068.24,10.93
 1989 10:55:55 PM,3032.72,5861.74,4.89
 1989 11:07:29 PM,4960.17,-4354.94,-1.95
 1989 11:07:36 PM,510.36,6583.24,4.72
 1989 11:14:55 AM,-6055.94,-2510.43,11.73
 1989 11:19:57 PM,-6091.17,2653.8,-0.08
 1989 11:37:00 PM,6209.98,2116.11,-1237.16
 1989 11:42:11 PM,1092.1,6438.59,19.48
 1989 11:42:28 AM,6380.64,1846.64,26.46
 1989 11:53:42 PM,-4428.15,4883.73,-0.05
 1989 12:15:06 AM,3822.15,5342.2,14.83
 1989 12:17:30 PM,-6594.54,-100.51,-5.29
 1989 12:18:25 PM,-596.2,-6471.76,69.18
 1989 12:34:11 PM,5033.55,4128.63,4.82
 1989 12:49:00 AM,3888.32,5485.91,2.14
 1989 2:11:30 PM,-6312.65,-1989.67,-4.83
 1989 2:30:18 PM,7238.14,-1714.44,328.7
 1989 2:36:16 PM,-2787.64,6092.41,-1.1
 1989 2:36:21 AM,-2723.45,-6206.33,12.73
 1989 2:37:45 PM,1519.71,-6332.75,66.52
 1989 2:53:04 PM,-2698.23,6071.04,-1.88
 1989 3:09:23 AM,6477.52,-712.99,84.12
 1989 3:15:26 PM,3979.81,-5274.83,1.59
 1989 3:20:02 PM,3190.65,5682.9,-0.44
 1989 3:21:38 AM,-2715.01,-5954.26,22.46
 1989 3:24:56 AM,490.45,6492.32,37.6
 1989 3:54:19 PM,3619.25,5527.71,17.74
 1989 4:05:40 AM,-2438.86,6048.2,42.66
 1989 4:17:12 AM,730.43,6573.37,-8.84
 1989 4:20:27 AM,17740.8,-6488.93,1480.73
 1989 4:46:28 AM,4379.84,-4896.19,9.83
 1989 4:51:47 PM,-5964.67,-2674.17,19.36
 1989 4:52:13 PM,5613.14,3497.94,-17.36
 1989 4:53:24 AM,-6481.94,680.08,10.82
 1989 5:03:16 PM,5098.58,-4075.07,64.28
 1989 5:04:18 AM,6437.53,-1074.38,32.59
 1989 5:04:18 AM,6437.53,-1074.38,32.59
 1989 5:05:32 PM,569.57,6607.17,-2.94
 1989 5:06:13 PM,-3198.32,5870.38,-2.69
 1989 5:10:36 PM,5207.78,-3944.65,104.8
 1989 5:14:37 PM,-6614.49,1285.13,2.4
 1989 5:29:24 PM,-2450.17,-6154.05,-8.16
 1989 5:36:23 PM,-4841.25,4501.29,7.18
 1989 5:36:33 AM,5546.4,-3699.22,695.91
 1989 5:42:51 PM,4377.09,5000.97,-1.42
 1989 5:54:54 AM,-6224.57,1993.13,20.1
 1989 5:57:22 PM,5945.96,2698.84,17.33
 1989 5:59:27 AM,6680.01,369.11,-3.67
 1989 5:59:48 PM,3330.09,-5737.35,-1.67
 1989 6:04:28 AM,-6514.37,-89.82,14.08
 1989 6:24:44 PM,-4538.45,4815.96,3.15
 1989 6:33:16 PM,5139.93,4353.82,1.01
 1989 7:35:16 PM,-2268.88,-6402.64,-8.86
 1989 7:36:16 AM,-6364.05,1458.15,28.51
 1989 7:36:53 PM,1462.97,-6355.31,14.21
 1989 7:40:28 PM,995.97,-6486.86,21.67
 1989 7:53:41 AM,5504.16,-3507.49,107.02
 1989 8:06:12 PM,5117.81,4030.02,127.72
 1989 8:25:48 AM,-5150.08,4011.56,27.37
 1989 8:29:26 AM,5019.93,4179.5,170.03
 1989 8:43:54 AM,-5458.5,-3571.05,10.62
 1989 8:51:34 PM,-4800.51,-4817.67,-0.49
 1989 9:10:35 PM,5815.54,-2951.86,84.26
 1989 9:38:04 AM,-309.49,6505.52,26.94
 1989 9:40:00 AM,4357,-4947.24,15.06
 1989 9:41:18 AM,-5219.85,3862.66,294.16
 1989 9:47:29 PM,4454.61,-4956.24,5.3
 1989 9:47:36 PM,-28.69,-6613.03,5.78
 1989 9:59:29 AM,-6292.12,-1723.15,9.69
 1990 1:01:53 PM,-6585.81,-715.03,-10.63
 1990 1:10:10 PM,-2548.21,6097.76,341.95
 1990 1:10:53 PM,-24303.98,-23820.58,-0.15
 1990 1:21:16 AM,-3032,-5876.4,5.29
 1990 1:51:03 PM,-3551.79,5612.22,9.85
 1990 1:58:30 PM,-1000.04,-6464.98,152.21
 1990 10:00:10 PM,-3949.36,5219.88,29.99
 1990 10:00:55 AM,6111.13,2239.31,12.46
 1990 10:07:16 PM,137.88,6505.28,49.28
 1990 10:12:10 AM,-1866.66,6251.1,57.48
 1990 10:15:21 AM,5351.07,-3868.18,27.7
 1990 10:15:54 PM,-4904.17,-4674.34,-2.11
 1990 10:46:34 PM,-11918.6,6206.68,177.59
 1990 10:52:46 PM,4251.83,5298.47,0.84
 1990 10:53:37 AM,6512.87,-1385.23,12.2
 1990 11:09:52 PM,-1660.89,-6578.24,-8.48
 1990 11:41:00 AM,-3940.79,-1574.95,5054.25
 1990 11:43:20 AM,2541.22,-6147.8,2
 1990 11:47:13 PM,6646.91,276.81,311.96
 1990 12:00:07 AM,-6394.91,-1337.92,42.59
 1990 12:03:37 PM,-4719.45,-4627.51,18.12
 1990 12:05:34 AM,6109.39,-2247.82,271.93
 1990 12:22:20 AM,2311.41,6232.76,6.06
 1990 12:25:03 PM,-2320.35,6201.33,3.17
 1990 12:30:58 PM,3859.78,-5497.08,-3.13
 1990 12:38:21 AM,2784.27,-5928.21,27.74
 1990 12:39:47 AM,-6378.41,-1348.17,12.11
 1990 12:57:19 AM,6195.95,-2333,3.21
 1990 2:23:15 AM,6250.37,-1768.96,234.8
 1990 2:35:25 PM,-3207.44,5895.73,2.24
 1990 2:48:07 PM,4794.02,-4485.83,34.53
 1990 2:48:53 AM,6446.41,-1767.22,0.36
 1990 2:58:57 AM,6516.98,344.13,112.71
 1990 2:58:57 AM,6516.98,344.13,112.71
 1990 3:16:54 AM,5380.87,4628.14,29.38
 1990 4:15:36 PM,-6377.97,1869.48,-7.77
 1990 4:23:58 PM,-3535.86,5625.31,-0.75
 1990 4:24:12 PM,6269.21,1807.62,41.81
 1990 4:41:55 PM,6967.05,950.08,-13.65
 1990 5:15:54 PM,-3755.65,5341.33,29.77
 1990 5:33:21 PM,5592.57,3570.04,23.23
 1990 5:44:56 AM,-5667.76,11362.61,8.54
 1990 5:45:58 PM,3605.31,5517.55,9.56
 1990 5:51:09 PM,3371.55,-5703.9,17.79
 1990 6:01:06 PM,-4975.49,-4192.29,43.54
 1990 6:40:13 PM,-6490.73,718.42,11.9
 1990 6:41:14 PM,2852.68,6126.35,3.28
 1990 6:45:06 PM,-6055.92,-3059.53,18.99
 1990 6:45:12 AM,-6570.77,-2370.38,-51.63
 1990 6:54:20 PM,5373.24,-3740.24,4.56
 1990 7:05:04 AM,-6640.12,-325.7,2.79
 1990 7:08:15 PM,340.18,5999.87,-2815.02
 1990 7:44:09 PM,6617.78,593.07,10.01
 1990 8:20:12 AM,-677.62,6583.75,18.84
 1990 8:33:31 PM,5486.47,-2165.46,-3194.89
 1990 8:36:49 PM,-6541.11,2250.66,0.03
 1990 8:38:08 PM,1280.61,6496.91,0.82
 1990 8:46:35 AM,-766.61,12440.44,21.82
 1990 9:05:35 PM,-3779.06,-5596.76,-13.15
 1990 9:35:17 PM,1392.46,6614.28,6.98
 1990 9:36:33 PM,2669,-5933.71,159.13
 1990 9:39:45 AM,-5853.95,-3383.38,-3.79
 1990 9:50:21 PM,-6530.6,1707.31,-17.39
 1990 9:51:54 PM,-2113.26,-6174.38,7.74
 1991 1:08:35 AM,3669.67,-5448.9,14.09
 1991 1:18:55 PM,2397.47,-6128.93,124.7
 1991 1:22:34 AM,1701.68,6561.48,-1.05
 1991 1:25:14 PM,-6674.57,412.58,27.22
 1991 1:28:37 AM,2569.16,-6087.79,5.19
 1991 1:30:26 AM,1923.87,-6235.11,34.54
 1991 1:40:52 AM,459.31,-6586.8,346.46
 1991 1:41:26 AM,-5872.27,-2832.85,-5.71
 1991 1:47:59 PM,6294.06,-2454.42,1.74
 1991 10:10:03 PM,5402.7,-3842.23,28.6
 1991 10:37:50 PM,-1672.63,-6434.32,0.48
 1991 10:43:59 AM,2705.76,5762.42,-2223.64
 1991 10:45:59 AM,-6669.45,610.06,29.32
 1991 10:50:31 PM,2529.87,6017.16,6.48
 1991 11:01:53 PM,830.21,6570.56,-6.4
 1991 11:48:34 PM,-5709.44,3160.11,48.85
 1991 11:57:00 PM,-6524.98,-13.08,155.41
 1991 12:06:10 PM,-2107.94,-6294.1,0.06
 1991 12:08:20 PM,2833.92,5874.89,62.42
 1991 12:08:23 AM,-2797.62,5977.22,-5.82
 1991 12:27:50 PM,5230.16,4079.66,40.93
 1991 12:34:45 AM,3567.14,-5792.03,68.12
 1991 12:37:43 AM,-5203.5,3447.33,-2764.8
 1991 12:54:24 AM,-526.64,-6600.89,1.35
 1991 12:59:07 AM,-3637.33,5518.41,1.75
 1991 2:02:08 AM,6587.8,572.57,4.93
 1991 2:03:12 PM,859.8,-6439.4,1322.41
 1991 2:22:53 AM,6001.54,-2539.15,58.6
 1991 2:25:15 PM,5788.19,3276.99,8.64
 1991 2:31:02 AM,-6247.08,1798.54,18.49
 1991 2:31:19 PM,-6556.91,250.65,-16.32
 1991 2:34:19 PM,944.5,6545.53,14.34
 1991 2:45:59 PM,6113.82,-2300.12,30.31
 1991 2:49:46 PM,-3657.7,5710.46,-10.31
 1991 2:55:01 PM,-5939.66,2960.27,-7.48
 1991 3:33:43 PM,-6465.63,1010.59,45.71
 1991 3:54:52 AM,2721.79,5968.83,3.4
 1991 4:13:12 AM,1198.05,6382.59,213.85
 1991 4:31:26 AM,681.23,-6622.74,-4.14
 1991 4:42:01 AM,-4935.32,4316.33,15.02
 1991 4:42:15 PM,-4730.28,778.92,4578.01
 1991 4:56:52 PM,5057.1,4463.97,-0.05
 1991 5:01:28 AM,572.15,6617.45,-0.42
 1991 5:09:17 AM,811.38,-6476.76,15.31
 1991 5:14:26 AM,5198.05,4134.94,-12.72
 1991 5:17:29 PM,-7810.46,-812.34,-5.04
 1991 5:17:58 PM,1319.18,-7008.73,-0.13
 1991 5:55:43 PM,4168.08,-5007.39,18.35
 1991 5:57:08 AM,-12731.73,-10655.79,0.86
 1991 6:14:34 PM,1706.06,9403.73,0.8
 1991 6:51:49 AM,6476.83,-956.08,83.87
 1991 7:58:15 AM,5317.44,4157.34,-2.23
 1991 8:31:29 AM,-5186.91,-4613.27,-0.14
 1991 8:33:37 PM,-5260.87,-5073.86,0.03
 1991 8:36:13 AM,-2929.47,-5825.76,21.06
 1991 8:40:54 AM,3671.48,-5584.41,-0.53
 1991 9:06:15 PM,-8269.75,11332.08,0.63
 1991 9:15:28 AM,-4717.97,4831.95,-0.03
 1991 9:51:03 PM,3560.85,-5637.32,18.11
 1991 9:57:22 AM,-3936.33,5328.05,8.8
 1992 1:04:24 PM,6721.63,910.2,0.76
 1992 1:12:57 PM,4539.18,4743.67,41.91
 1992 1:13:48 PM,5866.15,4866.54,0.21
 1992 1:18:35 PM,6537.86,-76.15,11.94
 1992 1:23:01 PM,2594.41,-5989.98,17.49
 1992 1:27:54 AM,-5713.86,3812.89,-13.82
 1992 1:28:14 PM,5025.51,4393.61,1.19
 1992 1:35:32 AM,4565.14,4685.56,84.95
 1992 1:42:10 AM,3184.58,6497.63,-0.4
 1992 1:51:57 AM,-4738.39,-4965.72,-4.45
 1992 1:54:52 AM,-4452.56,4885.89,4.35
 1992 1:54:58 AM,3539.5,-5117.27,-2582.58
 1992 1:56:58 PM,1609.48,-6462.26,-15.74
 1992 1:58:01 AM,6613.05,-1532.67,37.62
 1992 10:00:00 PM,-3595.08,-4502.9,3384.72
 1992 10:18:50 PM,4752.49,4502.16,32.01
 1992 10:31:54 PM,-1858.84,6798.93,109.37
 1992 10:34:28 PM,2546.9,6289.21,1.46
 1992 10:56:46 PM,-908.65,-6245.91,-1944.44
 1992 10:57:52 AM,-6517.57,-1432.38,3.31
 1992 11:08:02 PM,-5751.72,-3378.32,21.66
 1992 11:17:14 AM,6339.75,-1881.56,2.57
 1992 11:29:01 PM,-6098.23,-2325.78,22.75
 1992 11:33:26 PM,-40.75,-6538.76,3.8
 1992 12:00:55 PM,-6545.41,-1318.42,0.33
 1992 12:30:22 AM,6379.26,-1743,1.86
 1992 12:35:34 PM,-4975,4230.56,111.28
 1992 12:47:26 AM,890.18,-6696.45,3.97
 1992 12:54:29 PM,4621.48,4620.76,10.91
 1992 2:00:16 AM,-3731.95,5497.27,-0.25
 1992 2:00:49 AM,5460.65,4111.74,0.38
 1992 2:04:30 PM,-3714.86,5365.25,15.07
 1992 2:15:55 PM,2534.91,6187.53,7.7
 1992 2:45:41 AM,-3348.43,5794.1,-0.32
 1992 2:46:36 PM,4233.08,4994.18,6.01
 1992 3:04:49 PM,-4460.04,4913.1,8.72
 1992 3:05:00 AM,-6823.99,-89.87,7.12
 1992 3:16:13 PM,3853.75,5326.3,50.08
 1992 3:20:38 PM,5392.51,-4188,-44.17
 1992 3:22:43 PM,5659.38,3524.41,-8.88
 1992 3:27:22 PM,4746.51,-4478.57,4.14
 1992 3:43:36 PM,4627.67,4619.73,96.98
 1992 3:51:38 PM,6529.77,18.69,-7.98
 1992 4:01:32 PM,-10147.99,-1002.57,-436.17
 1992 4:07:25 AM,4906.72,-4319.91,-7.42
 1992 4:15:04 PM,-2074.99,6183.97,18.06
 1992 4:16:51 PM,17091.67,1072.4,24.52
 1992 4:30:00 PM,4108.06,988.64,-5200.27
 1992 4:40:13 PM,-3473.43,5662.92,6.1
 1992 4:58:24 PM,4290.65,-5115.53,13.65
 1992 5:04:20 PM,4651.23,4617.69,36.7
 1992 5:08:00 AM,-1413.52,-6384.39,5.61
 1992 5:36:32 PM,6382.71,1362.75,30.57
 1992 5:58:31 PM,1401.33,-6360.54,54.62
 1992 6:00:00 AM,4776.99,4519.44,-316.24
 1992 6:31:31 PM,-1723.98,-6411.84,241.18
 1992 6:47:42 AM,-1471.73,6365.27,2.73
 1992 6:49:42 PM,6375.22,-2305.94,4.57
 1992 6:58:05 AM,4693.01,4548.5,31.57
 1992 7:00:23 AM,5108,4192.34,-2.73
 1992 7:02:46 AM,-3756.96,-5326.79,51.09
 1992 7:18:56 AM,1683.23,3121.83,6242.9
 1992 7:26:54 AM,-2127.27,6157.88,89.37
 1992 7:29:25 AM,-1219.15,-6509.19,-7.86
 1992 7:37:52 AM,-684.64,8080.77,-1693.39
 1992 7:39:09 PM,-1746.24,7681.83,-0.04
 1992 7:40:31 PM,-6599.45,-1583.45,-4.64
 1992 7:52:22 PM,6328.46,-2444.29,0.67
 1992 7:56:28 PM,4450.3,-5112.01,1.25
 1992 7:58:21 AM,-3337.4,-5766.86,-2.14
 1992 8:08:26 AM,5090.94,-4272.37,-3.01
 1992 8:44:15 PM,6250.75,-3010.79,-11.93
 1992 9:04:15 AM,-6368.82,-1412.55,33.99
 1992 9:22:03 AM,4882.81,-4326.96,19.89
 1993 1:34:14 PM,6783.28,-1252.01,100.99
 1993 1:36:49 PM,6322.86,-2008.16,-0.02
 1993 1:54:58 AM,1205.71,6455.83,6.75
 1993 10:21:01 PM,-271.95,-6731.61,99.32
 1993 11:17:15 PM,5366.79,-3739.82,9.45
 1993 11:20:22 PM,13916.82,16499.43,0
 1993 11:43:08 PM,4521.9,4813.3,-0.6
 1993 12:06:58 PM,1134.19,6535.01,3.33
 1993 12:18:07 AM,6654.14,570.64,414.56
 1993 12:27:00 AM,-6589.34,-1553.58,-1.28
 1993 12:54:28 PM,-1204.53,6464.49,-2.63
 1993 12:55:49 AM,6479.77,1288.85,-1.04
 1993 2:06:04 AM,943.11,6557.52,4.15
 1993 2:19:46 PM,-343.96,6618.5,-0.34
 1993 2:24:44 AM,-154.07,6525.91,41.21
 1993 2:29:07 PM,6203.32,-2021.99,40
 1993 2:30:00 PM,486.71,-6620.18,1442.24
 1993 2:35:22 AM,182.38,-6772.1,4.57
 1993 2:49:19 AM,-8197.22,-10109.54,1.85
 1993 2:52:40 PM,-6213.76,2435.57,0.04
 1993 2:57:46 PM,-4526.51,5039.2,-1.94
 1993 3:00:00 AM,527.49,4114.34,-5229.48
 1993 3:17:52 PM,-7091.48,-436.62,0.06
 1993 3:33:14 PM,-6272.56,-1803.86,21.69
 1993 3:37:13 AM,-5223.62,4052.62,-2.71
 1993 3:42:52 AM,6537.99,-284.62,1.2
 1993 3:53:40 AM,-5992.78,3145.87,-14.63
 1993 3:55:28 AM,5581.76,3393.72,62.91
 1993 4:09:51 AM,6507.19,398.77,171.32
 1993 5:07:24 PM,2523.68,-6377.12,0.02
 1993 5:37:08 AM,-2227.99,6255.83,-34.45
 1993 5:39:59 PM,6641.87,-1308.83,-1.59
 1993 5:42:34 AM,4865.35,-4534.93,33.54
 1993 5:49:51 AM,5940.59,-2689.24,24.19
 1993 6:00:00 AM,5648.38,-2356.63,2579.64
 1993 6:00:00 AM,-4253.18,4253.51,-2874.48
 1993 6:00:28 AM,-417.12,-6487.41,1558.53
 1993 6:35:41 AM,-4533.27,4797.49,-10.72
 1993 6:38:24 AM,-4531.79,4716.74,99.43
 1993 8:10:49 PM,-5999.18,3131.19,-0.58
 1993 8:30:03 PM,5047.01,4321.69,-7.63
 1993 8:37:25 AM,2399.12,6063.58,32.28
 1993 9:43:39 AM,6189.85,-2294.25,6.94
 1993 9:48:15 PM,4358.6,5182.45,-35.95
 1993 9:52:13 AM,-6069.33,-2820.86,37.56
 1993 9:52:40 PM,-6191.62,-2114.31,52.71
 1993 9:54:31 PM,-5670.62,-3355.93,0.17
 1994 1:28:41 PM,-6711.43,-516.27,-0.46
 1994 1:59:59 AM,3533.73,-3200.09,4592.59
 1994 10:00:00 PM,6498.71,852.96,-938.74
 1994 10:04:19 PM,-6384.78,2411.14,-5.72
 1994 11:14:04 PM,5864.08,352.43,-3128.84
 1994 11:55:03 PM,-6053.41,-3040.17,7.61
 1994 11:59:49 AM,-6145.94,2585.95,0.02
 1994 11:59:59 AM,-9298.03,3326.87,2318.68
 1994 12:00:00 AM,107132.5,212611.53,50265.85
 1994 12:00:00 AM,-4813.62,-4248.47,1457.35
 1994 12:06:32 AM,-1954.43,-6478.92,-8.56
 1994 12:35:38 AM,5997.68,2959.58,0
 1994 2:39:34 AM,-3529.43,-4023.79,4800.5
 1994 2:51:04 AM,2699.9,5928.39,81.12
 1994 3:12:59 AM,-6510.11,441.35,8.74
 1994 3:21:23 AM,8211.3,1665.83,-437.82
 1994 3:27:33 AM,3210.26,-2635.82,5396.31
 1994 3:35:33 PM,-6592.67,-1172,-6.08
 1994 4:20:15 AM,-549.18,6546.91,16.68
 1994 5:19:22 PM,4152.76,-5352.2,-57.21
 1994 6:00:00 AM,4821.52,2813.41,-3574.11
 1994 6:00:00 AM,5721.53,3209.2,566.92
 1994 6:18:16 PM,4155.73,-5209.61,-2.97
 1994 6:31:27 PM,1355.69,6640.63,5.2
 1994 6:47:20 AM,5684.56,-3230.48,0.8
 1994 7:00:00 AM,6010.5,-2111.96,-1998.35
 1994 7:26:22 PM,-748.47,6474.28,58.73
 1994 7:58:40 PM,1130.22,6510.5,2.42
 1994 8:21:09 PM,-2745.18,-6189.72,-1.04
 1994 8:27:21 AM,-1379.17,-6476.89,2.67
 1994 8:29:38 PM,6618.28,452.19,552.32
 1994 8:41:32 PM,-33364.27,-25827.82,1182.03
 1994 8:45:30 PM,-2094.99,6444.98,5.44
 1994 8:57:36 PM,-6503.01,-157.08,37.01
 1994 9:12:57 AM,3574.86,-6447.85,-0.12
 1994 9:32:52 PM,4608.35,-4969.15,2.23
 1995 1:46:24 AM,-3675.82,5688.36,20.85
 1995 1:48:19 AM,3237.99,-5678.93,8.26
 1995 1:48:53 PM,-3901.56,-5535.68,119.16
 1995 1:59:59 PM,-4555.06,4712.62,1457.26
 1995 10:00:00 PM,-1157.23,-6522.45,-1377.88
 1995 10:00:37 PM,-5715.85,3534.24,109.88
 1995 10:00:37 PM,-2085.9,4757.79,4124.83
 1995 10:50:50 AM,-1797.44,6611.6,5.08
 1995 11:14:49 AM,3177.94,-5735.43,13.47
 1995 11:14:51 PM,5760.62,3590.27,12.52
